0,4.0 600000.0 1.0 0.5013698630136987 0.5013698630136987 
2,0.0 4500000.0 2.0 0.3589041095890411 1.5041095890410958 
0,0.0 1230000.0 1.0 3.8684931506849316 3.8684931506849316 
0,12.0 1300000.0 1.0 0.589041095890411 0.589041095890411 
2,4.0 5000000.0 1.0 6.4520547945205475 6.4520547945205475 
2,1.0 12000000.0 1.0 1.926027397260274 1.926027397260274 
1,9.0 2225623.0 1.0 2.276712328767123 2.276712328767123 
1,1.0 112000.0 1.0 1.0328767123287672 1.0328767123287672 
1,1.0 4000000.0 1.0 6.372602739726028 6.372602739726028 
1,1.0 12050000.0 2.0 1.1863013698630136 3.4986301369863013 
1,12.0 101463.0 1.0 1.1643835616438356 1.1643835616438356 
1,0.0 540000.0 1.0 1.0 1.0 
0,12.0 2600000.0 2.0 0.0684931506849315 0.0821917808219178 
0,0.0 2250000.0 2.0 3.9397260273972603 5.493150684931507 
2,19.0 12900000.0 2.0 3.4465753424657533 6.8 
2,0.0 4443800.0 2.0 3.5726027397260274 3.5835616438356164 
0,7.0 13700000.0 1.0 3.7424657534246575 3.7424657534246575 
2,0.0 1730000.0 3.0 0.410958904109589 1.2465753424657535 
1,2.0 50000.0 1.0 0.0 0.0 
0,15.0 1434300.0 1.0 2.547945205479452 2.547945205479452 
0,2.0 755000.0 2.0 0.0 0.10410958904109589 
0,0.0 13000000.0 1.0 7.945205479452055 7.945205479452055 
0,0.0 60000.0 1.0 0.7561643835616438 0.7561643835616438 
1,10.0 0.0 1.0 2.3972602739726026 2.3972602739726026 
2,0.0 17991299.0 3.0 1.2164383561643837 3.9397260273972603 
0,18.0 24500000.0 3.0 4.926027397260274 7.586301369863014 
1,0.0 0.0 1.0 0.8383561643835616 0.8383561643835616 
0,20.0 19391496.0 2.0 0.06027397260273973 2.095890410958904 
0,0.0 13245605.0 8.0 5.558904109589041 9.257534246575343 
1,2.0 100000.0 1.0 0.0684931506849315 0.0684931506849315 
1,0.0 550000.0 2.0 0.0 -0.1917808219178082 
1,17.0 4900000.0 2.0 2.5835616438356164 4.002739726027397 
2,1.0 3091250.0 1.0 4.3123287671232875 4.3123287671232875 
0,2.0 0.0 1.0 0.0 -0.8356164383561644 
0,9.0 27700000.0 4.0 1.7506849315068493 3.2383561643835614 
1,1.0 10849999.0 3.0 0.1726027397260274 3.9397260273972603 
0,0.0 6500000.0 2.0 3.734246575342466 4.487671232876712 
1,1.0 592000.0 1.0 5.0 5.0 
0,2.0 0.0 1.0 0.9315068493150684 0.9315068493150684 
2,9.0 0.0 1.0 0.7479452054794521 0.7479452054794521 
1,0.0 200000.0 1.0 0.0 0.0 
2,3.0 0.0 1.0 2.0082191780821916 2.0082191780821916 
1,0.0 0.0 1.0 0.0 -0.6657534246575343 
0,10.0 15008402.0 2.0 0.6273972602739726 1.7643835616438357 
2,10.0 3728379.0 1.0 7.726027397260274 7.726027397260274 
1,2.0 250000.0 1.0 0.0 0.0 
0,12.0 1500000.0 1.0 8.167123287671233 8.167123287671233 
0,0.0 11000000.0 1.0 4.49041095890411 4.49041095890411 
2,1.0 2000000.0 2.0 1.0027397260273974 6.073972602739726 
0,20.0 0.0 3.0 1.0 2.750684931506849 
0,3.0 15324624.0 6.0 1.084931506849315 7.936986301369863 
0,10.0 339153.0 3.0 1.1643835616438356 3.3315068493150686 
0,20.0 10000000.0 1.0 2.282191780821918 2.282191780821918 
0,0.0 5000000.0 2.0 1.7342465753424658 3.3424657534246576 
0,6.0 0.0 1.0 1.8 1.8 
0,10.0 31500000.0 3.0 3.367123287671233 6.054794520547945 
2,10.0 20000000.0 1.0 0.2958904109589041 0.2958904109589041 
0,11.0 681350.0 1.0 1.917808219178082 1.917808219178082 
0,0.0 3170455.0 2.0 0.6986301369863014 2.4328767123287673 
1,7.0 1602500.0 1.0 2.1342465753424658 2.1342465753424658 
1,4.0 0.0 1.0 1.7561643835616438 1.7561643835616438 
0,5.0 7000000.0 1.0 5.671232876712328 5.671232876712328 
0,4.0 150000.0 1.0 0.1589041095890411 0.1589041095890411 
2,2.0 900000.0 1.0 0.6301369863013698 0.6301369863013698 
2,1.0 23980000.0 3.0 4.035616438356165 7.410958904109589 
0,9.0 0.0 1.0 0.7616438356164383 0.7616438356164383 
2,0.0 15000000.0 1.0 7.3780821917808215 7.3780821917808215 
0,1.0 25000.0 1.0 0.4986301369863014 0.4986301369863014 
0,15.0 1015000.0 2.0 1.336986301369863 1.4219178082191781 
1,10.0 25358200.0 3.0 13.243835616438357 15.506849315068493 
1,0.0 2251000.0 2.0 1.5315068493150685 2.493150684931507 
0,13.0 8800000.0 2.0 6.087671232876712 7.402739726027397 
1,1.0 0.0 1.0 0.0 -0.049315068493150684 
0,10.0 0.0 1.0 0.0 -2.0 
2,0.0 1900000.0 1.0 0.3287671232876712 0.3287671232876712 
0,0.0 120000.0 2.0 0.8849315068493151 1.915068493150685 
2,0.0 0.0 1.0 1.2493150684931507 1.2493150684931507 
0,13.0 5000000.0 1.0 2.202739726027397 2.202739726027397 
0,1.0 600000.0 1.0 0.0 -0.2493150684931507 
1,0.0 2500000.0 1.0 1.4657534246575343 1.4657534246575343 
0,8.0 25320000.0 3.0 4.093150684931507 8.03013698630137 
0,0.0 20000.0 1.0 0.0 0.0 
0,4.0 0.0 2.0 0.0 2.0027397260273974 
0,1.0 27000000.0 3.0 5.501369863013698 7.287671232876712 
1,0.0 1135000.0 1.0 9.139726027397261 9.139726027397261 
1,1.0 281312.0 1.0 0.6109589041095891 0.6109589041095891 
0,0.0 53491.0 1.0 2.0876712328767124 2.0876712328767124 
0,0.0 0.0 1.0 0.3287671232876712 0.3287671232876712 
0,2.0 1080000.0 3.0 1.1342465753424658 4.6438356164383565 
0,9.0 889999.0 2.0 1.4136986301369863 4.279452054794521 
2,1.0 18000000.0 1.0 2.0465753424657533 2.0465753424657533 
2,0.0 759260.0 2.0 3.0876712328767124 3.96986301369863 
2,1.0 15000000.0 1.0 8.167123287671233 8.167123287671233 
1,17.0 4000000.0 1.0 3.126027397260274 3.126027397260274 
0,19.0 500000.0 1.0 1.5753424657534247 1.5753424657534247 
1,0.0 205000.0 1.0 1.3972602739726028 1.3972602739726028 
0,1.0 0.0 1.0 0.0 -0.4383561643835616 
1,2.0 150000.0 1.0 0.0 -0.5753424657534246 
0,4.0 6700000.0 3.0 7.7095890410958905 10.753424657534246 
0,0.0 2962730.0 1.0 2.326027397260274 2.326027397260274 
0,12.0 1500000.0 1.0 1.2410958904109588 1.2410958904109588 
0,0.0 538062.0 4.0 0.0 1.8356164383561644 
2,5.0 7000000.0 2.0 9.6 10.391780821917807 
0,13.0 7000000.0 2.0 6.96986301369863 8.194520547945206 
0,15.0 6640000.0 4.0 0.0 3.526027397260274 
0,13.0 12900000.0 2.0 3.3315068493150686 4.3342465753424655 
0,1.0 1770000.0 1.0 4.854794520547945 4.854794520547945 
1,1.0 5650000.0 1.0 9.153424657534247 9.153424657534247 
2,0.0 4000000.0 2.0 1.6657534246575343 3.671232876712329 
0,0.0 28000000.0 2.0 9.293150684931506 11.849315068493151 
0,0.0 150000.0 1.0 2.3232876712328765 2.3232876712328765 
2,15.0 532000.0 2.0 0.25205479452054796 0.6438356164383562 
0,1.0 8100000.0 1.0 14.087671232876712 14.087671232876712 
0,15.0 6000000.0 1.0 4.586301369863014 4.586301369863014 
0,6.0 30000000.0 1.0 3.4684931506849317 3.4684931506849317 
0,1.0 457000.0 2.0 1.3534246575342466 2.4767123287671233 
0,4.0 6500000.0 2.0 0.4191780821917808 1.0356164383561643 
1,16.0 400000.0 1.0 2.1561643835616437 2.1561643835616437 
2,1.0 20500000.0 2.0 6.112328767123287 9.542465753424658 
0,0.0 240000.0 1.0 0.1095890410958904 0.1095890410958904 
0,9.0 14664565.0 2.0 3.1041095890410957 4.920547945205479 
1,0.0 2037750.0 1.0 2.736986301369863 2.736986301369863 
0,12.0 5000000.0 1.0 7.832876712328767 7.832876712328767 
1,12.0 425000.0 1.0 0.7534246575342466 0.7534246575342466 
1,2.0 450000.0 1.0 0.0 -0.08493150684931507 
2,1.0 3949998.0 3.0 18.04931506849315 18.980821917808218 
2,2.0 0.0 1.0 0.0 0.0 
2,0.0 0.0 1.0 0.16164383561643836 0.16164383561643836 
0,20.0 3000000.0 1.0 2.8493150684931505 2.8493150684931505 
0,0.0 3000000.0 1.0 1.167123287671233 1.167123287671233 
2,0.0 0.0 1.0 0.0 0.0 
2,0.0 4240262.0 2.0 0.0 1.3287671232876712 
0,9.0 1700000.0 1.0 1.158904109589041 1.158904109589041 
0,0.0 25000.0 1.0 1.3643835616438356 1.3643835616438356 
2,10.0 5010000.0 3.0 7.30958904109589 7.852054794520548 
0,18.0 26249976.0 5.0 1.5753424657534247 5.958904109589041 
0,1.0 622000.0 1.0 9.005479452054795 9.005479452054795 
0,0.0 110000.0 1.0 0.4 0.4 
0,6.0 13708150.0 3.0 0.8 3.3315068493150686 
1,0.0 0.0 1.0 0.0 -0.27123287671232876 
0,0.0 7000.0 1.0 0.0 0.0 
2,11.0 0.0 1.0 1.0 1.0 
0,7.0 5000000.0 1.0 2.643835616438356 2.643835616438356 
0,0.0 0.0 1.0 0.0 0.0 
1,0.0 10000.0 1.0 3.282191780821918 3.282191780821918 
0,5.0 3900000.0 1.0 7.158904109589041 7.158904109589041 
1,0.0 5750000.0 1.0 5.164383561643835 5.164383561643835 
0,12.0 10000000.0 1.0 4.446575342465754 4.446575342465754 
0,0.0 0.0 1.0 1.0547945205479452 1.0547945205479452 
0,1.0 660000.0 1.0 2.8438356164383563 2.8438356164383563 
2,1.0 24000000.0 3.0 1.989041095890411 4.153424657534247 
0,0.0 890000.0 2.0 0.38904109589041097 1.4657534246575343 
2,15.0 11544000.0 4.0 2.117808219178082 6.002739726027397 
0,15.0 4500000.0 2.0 3.0794520547945203 5.684931506849315 
0,0.0 250000.0 1.0 0.7315068493150685 0.7315068493150685 
0,4.0 0.0 3.0 2.010958904109589 3.728767123287671 
2,0.0 4400000.0 2.0 8.753424657534246 11.586301369863014 
0,0.0 15000000.0 1.0 1.0 1.0 
0,4.0 45000.0 2.0 0.8328767123287671 0.8328767123287671 
0,0.0 1000000.0 1.0 0.7013698630136986 0.7013698630136986 
0,0.0 25305000.0 4.0 3.7095890410958905 8.956164383561644 
0,0.0 24796.0 1.0 0.8904109589041096 0.8904109589041096 
0,2.0 467880.0 1.0 2.9205479452054797 2.9205479452054797 
2,3.0 3000000.0 1.0 0.20273972602739726 0.20273972602739726 
0,2.0 1200000.0 1.0 0.4438356164383562 0.4438356164383562 
0,0.0 7500000.0 2.0 0.0 1.6465753424657534 
0,0.0 0.0 1.0 0.4547945205479452 0.4547945205479452 
0,0.0 9500000.0 1.0 1.926027397260274 1.926027397260274 
1,0.0 175000.0 1.0 1.3315068493150686 1.3315068493150686 
1,0.0 0.0 1.0 4.046575342465753 4.046575342465753 
0,1.0 4000000.0 1.0 2.6575342465753424 2.6575342465753424 
2,0.0 7600000.0 3.0 0.0 5.063013698630137 
2,0.0 1395100.0 3.0 0.0 1.4712328767123288 
0,17.0 275000.0 1.0 1.252054794520548 1.252054794520548 
0,0.0 2300000.0 1.0 1.9616438356164383 1.9616438356164383 
0,8.0 4689977.0 3.0 1.789041095890411 3.3123287671232875 
1,4.0 120000.0 1.0 0.0 0.0 
1,17.0 1000000.0 1.0 0.2493150684931507 0.2493150684931507 
2,0.0 24900000.0 7.0 0.9232876712328767 4.742465753424658 
0,1.0 6000000.0 1.0 5.468493150684932 5.468493150684932 
0,0.0 1000000.0 1.0 0.5808219178082191 0.5808219178082191 
2,0.0 0.0 1.0 5.005479452054795 5.005479452054795 
0,9.0 12400000.0 2.0 2.673972602739726 4.473972602739726 
1,0.0 0.0 1.0 0.1643835616438356 0.1643835616438356 
1,0.0 5920000.0 2.0 0.16164383561643836 1.16986301369863 
2,15.0 7500000.0 2.0 0.4191780821917808 1.4657534246575343 
0,0.0 209999.0 1.0 1.4438356164383561 1.4438356164383561 
2,17.0 3800000.0 4.0 0.0 2.7205479452054795 
2,0.0 10100000.0 2.0 0.0 1.8904109589041096 
2,16.0 11725600.0 2.0 3.3945205479452056 5.071232876712329 
0,2.0 500000.0 1.0 0.4712328767123288 0.4712328767123288 
0,8.0 15000.0 1.0 0.3232876712328767 0.3232876712328767 
2,12.0 2400000.0 2.0 0.16712328767123288 2.347945205479452 
0,2.0 16000000.0 2.0 2.9178082191780823 4.920547945205479 
1,0.0 7000000.0 1.0 4.36986301369863 4.36986301369863 
1,5.0 810000.0 2.0 2.0931506849315067 2.8 
1,12.0 50000.0 1.0 0.7479452054794521 0.7479452054794521 
0,1.0 20000.0 1.0 0.07123287671232877 0.07123287671232877 
0,12.0 20900000.0 5.0 1.167123287671233 5.468493150684932 
2,0.0 4750000.0 3.0 0.0 0.7506849315068493 
0,0.0 26000000.0 3.0 0.0 3.1095890410958904 
2,9.0 0.0 1.0 11.008219178082191 11.008219178082191 
0,0.0 700000.0 3.0 0.2219178082191781 1.7506849315068493 
0,14.0 3473820.0 1.0 3.073972602739726 3.073972602739726 
2,15.0 4000000.0 1.0 6.03013698630137 6.03013698630137 
2,0.0 27063781.0 4.0 0.0 3.8328767123287673 
2,1.0 11000000.0 2.0 12.572602739726028 14.257534246575343 
2,9.0 18000000.0 3.0 1.7534246575342465 4.0849315068493155 
0,1.0 2000000.0 1.0 0.8931506849315068 0.8931506849315068 
0,0.0 2500000.0 2.0 1.832876712328767 2.1452054794520548 
0,0.0 6500000.0 2.0 1.0 2.495890410958904 
0,0.0 120000.0 3.0 0.14520547945205478 1.0794520547945206 
0,0.0 27500000.0 2.0 1.2383561643835617 8.142465753424657 
0,14.0 0.0 2.0 0.0 -0.7506849315068493 
0,1.0 2600000.0 3.0 1.252054794520548 1.873972602739726 
0,13.0 20000000.0 2.0 2.208219178082192 4.652054794520548 
2,20.0 0.0 3.0 0.0 3.0876712328767124 
1,0.0 0.0 1.0 0.0 -0.038356164383561646 
2,0.0 270000.0 2.0 0.29863013698630136 0.8 
0,12.0 44843.0 2.0 0.0 2.750684931506849 
0,0.0 5400000.0 3.0 3.276712328767123 6.454794520547945 
1,0.0 7207.0 1.0 0.0 0.0 
2,0.0 30234350.0 3.0 6.057534246575343 10.104109589041096 
0,15.0 9915000.0 2.0 7.2 8.975342465753425 
0,3.0 960000.0 2.0 2.197260273972603 3.3643835616438356 
0,16.0 1308754.0 1.0 1.0082191780821919 1.0082191780821919 
0,1.0 16190000.0 2.0 6.090410958904109 6.3780821917808215 
0,0.0 5000000.0 1.0 4.331506849315068 4.331506849315068 
2,1.0 25000000.0 1.0 2.6246575342465754 2.6246575342465754 
1,13.0 25000.0 1.0 0.5041095890410959 0.5041095890410959 
0,0.0 250000.0 1.0 0.4986301369863014 0.4986301369863014 
0,10.0 19800000.0 4.0 5.901369863013699 7.2904109589041095 
1,4.0 0.0 1.0 0.5178082191780822 0.5178082191780822 
0,0.0 2000000.0 1.0 1.3726027397260274 1.3726027397260274 
0,12.0 13000000.0 3.0 0.4904109589041096 3.0876712328767124 
1,7.0 50000.0 1.0 1.4547945205479451 1.4547945205479451 
1,5.0 15000.0 1.0 0.0 0.0 
0,0.0 5600000.0 3.0 0.0 1.610958904109589 
0,0.0 0.0 1.0 0.0 -0.5808219178082191 
1,5.0 0.0 1.0 0.0 0.0 
0,0.0 0.0 1.0 13.038356164383561 13.038356164383561 
2,1.0 18000000.0 3.0 0.0 3.4767123287671233 
2,0.0 6000000.0 3.0 0.9561643835616438 4.13972602739726 
2,1.0 6482605.0 2.0 5.413698630136986 7.53972602739726 
2,5.0 2000000.0 1.0 4.67945205479452 4.67945205479452 
1,2.0 0.0 1.0 0.0 -0.5808219178082191 
0,0.0 13000000.0 2.0 2.2465753424657535 3.835616438356164 
0,2.0 0.0 1.0 3.9287671232876713 3.9287671232876713 
1,15.0 72000.0 2.0 0.0 0.8958904109589041 
2,0.0 15000000.0 2.0 4.7534246575342465 6.249315068493151 
0,0.0 1250000.0 1.0 0.4849315068493151 0.4849315068493151 
1,1.0 0.0 1.0 1.3315068493150686 1.3315068493150686 
1,0.0 0.0 1.0 0.4136986301369863 0.4136986301369863 
0,12.0 3502000.0 2.0 0.44931506849315067 2.706849315068493 
1,19.0 7729998.0 1.0 4.857534246575343 4.857534246575343 
2,1.0 0.0 1.0 2.947945205479452 2.947945205479452 
0,0.0 318627.0 1.0 0.810958904109589 0.810958904109589 
0,0.0 15000.0 1.0 0.0 0.0 
0,0.0 4500000.0 3.0 1.5890410958904109 3.1616438356164385 
2,4.0 9500000.0 2.0 0.915068493150685 2.7753424657534245 
2,0.0 12000000.0 4.0 0.6958904109589041 4.413698630136986 
2,5.0 11500000.0 2.0 0.7479452054794521 1.1616438356164382 
2,0.0 500000.0 1.0 0.9232876712328767 0.9232876712328767 
2,0.0 7000000.0 1.0 1.5780821917808219 1.5780821917808219 
0,15.0 1500000.0 1.0 4.347945205479452 4.347945205479452 
1,0.0 2000000.0 2.0 0.021917808219178082 1.8 
0,0.0 250000.0 1.0 0.14794520547945206 0.14794520547945206 
0,1.0 5000000.0 1.0 5.394520547945206 5.394520547945206 
0,10.0 2000000.0 1.0 7.208219178082191 7.208219178082191 
0,2.0 16000000.0 2.0 7.8191780821917805 8.673972602739726 
0,0.0 32165.0 2.0 0.41643835616438357 1.526027397260274 
0,19.0 4940000.0 2.0 0.7780821917808219 2.96986301369863 
0,0.0 200000.0 1.0 0.0 -0.4958904109589041 
0,16.0 200000.0 1.0 0.0 0.0 
0,4.0 3164047.0 3.0 9.172602739726027 11.975342465753425 
0,0.0 8024.0 1.0 0.057534246575342465 0.057534246575342465 
0,0.0 100000.0 1.0 6.742465753424658 6.742465753424658 
2,0.0 20000000.0 1.0 8.005479452054795 8.005479452054795 
1,15.0 32500000.0 4.0 0.8164383561643835 5.561643835616438 
2,9.0 10917805.0 1.0 7.3863013698630136 7.3863013698630136 
2,1.0 1900000.0 3.0 2.4328767123287673 3.372602739726027 
2,3.0 70000.0 1.0 0.0 0.0 
0,0.0 5000000.0 1.0 6.002739726027397 6.002739726027397 
0,7.0 5217960.0 1.0 2.2465753424657535 2.2465753424657535 
1,8.0 5170000.0 1.0 2.926027397260274 2.926027397260274 
0,0.0 12000000.0 2.0 3.263013698630137 4.416438356164384 
0,0.0 500000.0 1.0 1.273972602739726 1.273972602739726 
1,0.0 250000.0 1.0 0.052054794520547946 0.052054794520547946 
1,12.0 65000.0 1.0 0.41643835616438357 0.41643835616438357 
0,15.0 1300000.0 1.0 0.9397260273972603 0.9397260273972603 
1,10.0 1668447.0 1.0 2.7726027397260276 2.7726027397260276 
2,0.0 1700000.0 2.0 0.2465753424657534 0.8493150684931506 
0,0.0 1000000.0 1.0 1.0356164383561643 1.0356164383561643 
2,0.0 16000000.0 2.0 3.5726027397260274 6.254794520547946 
2,1.0 0.0 1.0 1.632876712328767 1.632876712328767 
1,9.0 0.0 1.0 0.0 0.0 
0,15.0 10497161.0 2.0 2.958904109589041 3.328767123287671 
0,0.0 100000.0 1.0 0.0 -0.0547945205479452 
0,0.0 11482.0 2.0 0.5863013698630137 1.5863013698630137 
1,0.0 30000.0 1.0 0.0 -0.12054794520547946 
0,16.0 400000.0 1.0 0.3013698630136986 0.3013698630136986 
2,0.0 10000000.0 1.0 5.038356164383561 5.038356164383561 
0,9.0 2249999.0 1.0 0.6547945205479452 0.6547945205479452 
0,0.0 0.0 1.0 1.610958904109589 1.610958904109589 
1,10.0 812931.0 1.0 3.0547945205479454 3.0547945205479454 
2,1.0 9726000.0 2.0 2.2 3.2958904109589042 
2,0.0 17659819.0 4.0 2.0767123287671234 4.66027397260274 
0,16.0 1476100.0 1.0 0.4191780821917808 0.4191780821917808 
0,1.0 2000000.0 1.0 1.4438356164383561 1.4438356164383561 
2,1.0 27000000.0 3.0 0.915068493150685 6.271232876712329 
1,7.0 12410000.0 2.0 3.852054794520548 5.191780821917808 
0,11.0 5000000.0 2.0 2.4657534246575343 4.832876712328767 
0,16.0 25000000.0 2.0 0.0 2.915068493150685 
2,0.0 1100000.0 3.0 0.0 3.3589041095890413 
0,7.0 7921580.0 3.0 0.38082191780821917 3.5506849315068494 
0,0.0 1822922.0 3.0 0.16712328767123288 2.649315068493151 
1,20.0 4600000.0 2.0 0.2684931506849315 0.5068493150684932 
1,0.0 100000.0 1.0 0.0 0.0 
2,0.0 13000000.0 2.0 0.4465753424657534 1.1232876712328768 
0,0.0 8200001.0 1.0 6.2684931506849315 6.2684931506849315 
0,0.0 7500000.0 2.0 1.8465753424657534 3.663013698630137 
2,0.0 800000.0 1.0 1.8520547945205479 1.8520547945205479 
0,9.0 6586383.0 3.0 0.42191780821917807 3.6054794520547944 
2,0.0 1400000.0 1.0 1.2767123287671234 1.2767123287671234 
1,9.0 12500000.0 1.0 3.3232876712328765 3.3232876712328765 
0,10.0 7410000.0 1.0 11.334246575342465 11.334246575342465 
2,11.0 871000.0 1.0 4.432876712328767 4.432876712328767 
0,1.0 1200000.0 1.0 4.021917808219178 4.021917808219178 
0,2.0 315000.0 2.0 0.4191780821917808 0.5863013698630137 
2,1.0 17400000.0 3.0 2.7753424657534245 5.002739726027397 
0,5.0 0.0 1.0 0.6602739726027397 0.6602739726027397 
0,0.0 19000000.0 2.0 1.0 1.0 
2,1.0 14000000.0 3.0 4.4301369863013695 7.484931506849315 
0,1.0 350000.0 2.0 0.0 0.6493150684931507 
0,1.0 1500000.0 1.0 3.9068493150684933 3.9068493150684933 
1,0.0 157260.0 1.0 0.0 0.0 
0,0.0 278088.0 1.0 1.3452054794520547 1.3452054794520547 
2,6.0 16512391.0 3.0 9.005479452054795 14.536986301369863 
0,13.0 7131124.0 3.0 1.2602739726027397 3.1780821917808217 
2,12.0 69830.0 1.0 0.07945205479452055 0.07945205479452055 
0,8.0 191958.0 2.0 0.547945205479452 0.6410958904109589 
0,0.0 40000.0 1.0 0.27123287671232876 0.27123287671232876 
0,0.0 14000000.0 1.0 3.8657534246575342 3.8657534246575342 
2,0.0 3200000.0 1.0 1.252054794520548 1.252054794520548 
0,0.0 1150000.0 2.0 0.6684931506849315 0.9342465753424658 
2,0.0 14399999.0 4.0 0.4301369863013699 4.493150684931507 
1,0.0 0.0 1.0 0.0 -0.019178082191780823 
0,4.0 0.0 1.0 0.0 0.0 
1,0.0 375000.0 1.0 0.0 -0.04657534246575343 
1,0.0 50000.0 1.0 1.0164383561643835 1.0164383561643835 
1,0.0 600000.0 2.0 0.2602739726027397 0.6520547945205479 
0,9.0 1000000.0 1.0 0.6712328767123288 0.6712328767123288 
1,9.0 0.0 1.0 0.6191780821917808 0.6191780821917808 
2,9.0 50000.0 1.0 0.12054794520547946 0.12054794520547946 
2,3.0 16000.0 1.0 0.12876712328767123 0.12876712328767123 
0,1.0 20659.0 1.0 0.0 -0.010958904109589041 
2,8.0 0.0 3.0 7.257534246575342 12.463013698630137 
2,1.0 25000000.0 2.0 9.35890410958904 13.087671232876712 
1,13.0 714250.0 1.0 0.21095890410958903 0.21095890410958903 
2,0.0 1500000.0 1.0 3.3863013698630136 3.3863013698630136 
2,2.0 550000.0 1.0 1.1424657534246576 1.1424657534246576 
0,9.0 130000.0 1.0 0.0 -0.010958904109589041 
0,2.0 0.0 1.0 9.964383561643835 9.964383561643835 
1,0.0 40000.0 1.0 0.0 0.0 
0,1.0 2962500.0 1.0 10.926027397260274 10.926027397260274 
0,13.0 19460986.0 9.0 9.865753424657534 14.375342465753425 
0,0.0 7175000.0 3.0 0.03287671232876712 2.2054794520547945 
2,5.0 430000.0 3.0 0.0 0.8712328767123287 
0,10.0 400000.0 1.0 3.463013698630137 3.463013698630137 
0,8.0 0.0 3.0 0.0 2.9424657534246577 
2,0.0 30000000.0 2.0 0.0 1.084931506849315 
0,6.0 20000000.0 1.0 3.1561643835616437 3.1561643835616437 
1,9.0 117059.0 1.0 2.5863013698630137 2.5863013698630137 
0,0.0 4900000.0 2.0 1.8383561643835618 8.33972602739726 
0,0.0 0.0 1.0 0.0 -1.8356164383561644 
1,2.0 147000.0 1.0 1.2493150684931507 1.2493150684931507 
1,16.0 0.0 1.0 0.0 -0.06027397260273973 
2,18.0 7858472.0 3.0 0.2 3.9342465753424656 
0,10.0 5760546.0 2.0 5.898630136986301 7.405479452054794 
0,9.0 4250000.0 1.0 2.0657534246575344 2.0657534246575344 
1,0.0 3500000.0 1.0 3.9917808219178084 3.9917808219178084 
0,0.0 31000000.0 2.0 1.2219178082191782 2.9068493150684933 
0,0.0 150000.0 1.0 0.5671232876712329 0.5671232876712329 
2,0.0 1150000.0 3.0 0.810958904109589 1.7123287671232876 
0,7.0 27690547.0 3.0 1.6849315068493151 5.8493150684931505 
0,4.0 12900000.0 6.0 0.0 3.1945205479452055 
2,0.0 15000000.0 1.0 11.764383561643836 11.764383561643836 
0,0.0 15000.0 1.0 1.284931506849315 1.284931506849315 
0,9.0 3500000.0 1.0 3.745205479452055 3.745205479452055 
2,1.0 15000000.0 2.0 0.9178082191780822 2.632876712328767 
0,6.0 9000000.0 1.0 2.1890410958904107 2.1890410958904107 
2,3.0 3300000.0 2.0 1.2465753424657535 2.084931506849315 
2,0.0 0.0 1.0 0.0 0.0 
0,9.0 770000.0 1.0 0.5808219178082191 0.5808219178082191 
0,9.0 3000000.0 2.0 0.0 0.915068493150685 
0,9.0 8360000.0 3.0 2.249315068493151 6.53972602739726 
0,1.0 0.0 1.0 5.950684931506849 5.950684931506849 
0,15.0 3000000.0 1.0 9.189041095890412 9.189041095890412 
2,5.0 5675000.0 4.0 0.5808219178082191 3.9178082191780823 
1,0.0 100000.0 1.0 0.0 0.0 
0,2.0 4715000.0 3.0 0.08493150684931507 1.084931506849315 
2,0.0 2345000.0 4.0 0.19452054794520549 0.7835616438356164 
0,9.0 0.0 1.0 2.0 2.0 
0,1.0 631720.0 1.0 0.0 0.0 
0,0.0 50000.0 1.0 0.0 0.0 
2,4.0 12000000.0 1.0 0.8821917808219178 0.8821917808219178 
0,2.0 0.0 1.0 0.0 0.0 
1,0.0 0.0 1.0 0.0 -0.7643835616438356 
1,0.0 1000000.0 1.0 0.0 -0.4191780821917808 
0,1.0 0.0 2.0 0.0 2.665753424657534 
0,0.0 2750000.0 2.0 0.7013698630136986 1.3205479452054794 
0,0.0 350000.0 1.0 0.0 0.0 
0,9.0 15000.0 1.0 0.0 0.0 
2,0.0 0.0 1.0 2.665753424657534 2.665753424657534 
2,18.0 6000000.0 1.0 4.03013698630137 4.03013698630137 
1,0.0 30000.0 1.0 0.8712328767123287 0.8712328767123287 
2,18.0 12500000.0 1.0 4.03013698630137 4.03013698630137 
0,0.0 0.0 1.0 1.1643835616438356 1.1643835616438356 
2,14.0 18038630.0 4.0 8.112328767123287 10.572602739726028 
0,6.0 7484035.0 3.0 0.1589041095890411 1.7287671232876711 
2,0.0 1300000.0 2.0 1.3315068493150686 2.6 
2,1.0 15800000.0 3.0 1.0410958904109588 5.090410958904109 
2,0.0 2293122.0 2.0 1.2301369863013698 2.7616438356164386 
1,0.0 20000.0 1.0 0.4136986301369863 0.4136986301369863 
0,9.0 800000.0 1.0 2.9945205479452053 2.9945205479452053 
2,0.0 12400000.0 3.0 0.1780821917808219 4.03013698630137 
2,0.0 10000000.0 2.0 1.3808219178082193 2.506849315068493 
0,0.0 3250000.0 2.0 0.0 0.9780821917808219 
0,8.0 4000000.0 1.0 15.712328767123287 15.712328767123287 
0,13.0 0.0 2.0 0.1780821917808219 1.0027397260273974 
0,0.0 0.0 1.0 0.0 0.0 
0,0.0 457590.0 1.0 1.1342465753424658 1.1342465753424658 
0,5.0 19362564.0 3.0 1.0547945205479452 2.745205479452055 
0,7.0 150000.0 1.0 0.2356164383561644 0.2356164383561644 
